danceability,loudness,tempo,duration_ms,genre,song_name
0.862,-8.931000000000001,145.054,120059,Underground Rap,Burn
0.792,-7.037999999999999,199.908,273600,Underground Rap,65th & Ingleside
0.4629999999999999,-9.577,163.71,100260,Underground Rap,Haunt U
0.635,-8.21,162.023,250373,Underground Rap,Real in My Veins (feat. T-Shyne)
0.65,-15.328,161.016,133693,Underground Rap,No Stress
0.733,-4.748,142.04,165640,Underground Rap,Shake The Room (feat. Quavo)
0.975,-7.227,125.066,182741,Underground Rap,Funky Friday
0.456,-10.033,149.356,115255,Underground Rap,Times of Change
0.883,-8.089,200.044,126000,Underground Rap,Sangria (feat. Denzel Curry)
0.795,-6.7170000000000005,182.082,169613,Underground Rap,Remorse
0.763,-11.026,109.992,157153,Underground Rap,But This Is the End
0.952,-8.325,121.933,166439,Underground Rap,Pull Up
0.846,-7.457999999999999,141.959,111621,Underground Rap,Play Wit It
0.3989999999999999,-8.792,159.784,192760,Underground Rap,Runaway
0.76,-12.936,162.964,134000,Underground Rap,Pray to ME
0.6759999999999999,-10.56,191.926,173947,Underground Rap,Shootas (feat. Yacck)
0.8079999999999999,-7.362999999999999,184.088,254933,Underground Rap,Livin' Proof
0.732,-6.549,199.96,183693,Underground Rap,Yacht Club (feat. Young Thug & Ty Dolla $ign)
0.6779999999999999,-5.016,192.126,217500,Underground Rap,Bad Name - Remix
0.7120000000000001,-2.386,104.048,115383,Underground Rap,Cranium
0.86,-5.709,130.02,145633,Underground Rap,Madonna the Slut
0.715,-4.69,158.026,271154,Underground Rap,Kelly K
0.585,-9.387,120.838,185218,Underground Rap,King Tulip
0.797,-9.55,201.41,221067,Underground Rap,Deep in the Night
0.862,-7.699,200.048,172800,Underground Rap,INTRO
0.481,-4.298,143.99200000000002,200013,Dark Trap,Beyond Evo
0.78,-8.46,117.963,122034,Dark Trap,clipped my own wings
0.5720000000000001,-5.434,155.05700000000002,100650,Dark Trap,Monte Ss Lowlander
0.682,-10.412,153.995,196364,Dark Trap,1:1
0.85,-4.541,149.127,141819,Dark Trap,Obey The Walrus
0.7609999999999999,-4.516,114.004,206667,Dark Trap,I Didn't Need You
0.642,-10.698,160.012,126328,Dark Trap,Break
0.763,-11.026,219.984,157153,Dark Trap,But This Is the End
0.6409999999999999,-7.497000000000001,114.873,138397,Dark Trap,SevereWeatherWarning
0.8009999999999999,-3.809,144.912,118034,Dark Trap,Wtf U Mean
0.5870000000000001,-8.638,135.024,234667,Dark Trap,Johnny Belinda
0.649,-6.659,214.814,165080,Dark Trap,06 Burst
0.688,-11.192,115.004,204522,Dark Trap,Panthera
0.787,-9.026,140.039,197133,Dark Trap,Charon's Boat
0.3229999999999999,-6.577999999999999,154.87,253962,Dark Trap,Oathbreaker - SBU Remix
0.593,-11.805,120.002,256121,Dark Trap,Apathy
0.69,-7.795,140.01,253714,Dark Trap,Give You Up
0.5760000000000001,-10.556,129.903,235907,Dark Trap,Houdini
0.782,-7.487999999999999,125.065,222755,Dark Trap,Haunted House
0.799,-6.181,164.976,185725,Dark Trap,Sarcophagus II
0.726,-4.666,129.99200000000002,110793,Dark Trap,Death Wish
0.947,-4.297,128.025,120000,Dark Trap,Clark Kent
0.84,-3.664,147.942,137900,Dark Trap,"All That Glitters Is Not Gold, but It's Still Damn Beautiful"
0.568,-8.514,133.842,151945,Dark Trap,Downfall
0.552,-10.288,132.404,89869,Dark Trap,Do This Shiit Often
0.843,-8.341000000000001,166.46,447027,Hiphop,"Git Up, Git Out (feat. Goodie Mob)"
0.609,-6.882999999999999,157.74,215509,Hiphop,A.D.H.D
0.619,-10.726,160.30200000000002,259773,Hiphop,The Aura
0.2319999999999999,-6.928,148.56,401573,Hiphop,"FUCKING YOUNG / PERFECT (feat. Charlie Wilson, Chaz Bundick, Sydney Bennett & Kali Uchis)"
0.545,-4.499,192.478,181573,Hiphop,Waves
0.34,-7.263,191.128,234159,Hiphop,More Out of Life
0.865,-7.027,110.044,212213,Hiphop,Till I Die
0.515,-5.507000000000001,151.844,281133,Hiphop,When I'm Gone
0.715,-5.379,190.974,213093,Hiphop,Return of the Mack
0.569,-5.432,173.24,256387,Hiphop,D.O.A. (Death Of Auto-Tune)
0.858,-8.645,183.044,226800,Hiphop,Ya Playin' Yaself
0.514,-8.72,156.078,203174,Hiphop,Hands On
0.895,-4.97,200.102,192361,Hiphop,Glock 19
0.746,-13.472,120.053,48423,Hiphop,love yourself (interlude)
0.601,-9.433,114.998,154000,Hiphop,Ginseng Strip 2002
0.726,-7.409,149.952,168901,Hiphop,Everything
0.735,-7.463999999999999,158.865,211296,Hiphop,Stoney
0.585,-7.499,200.102,324674,Hiphop,Reborn
0.659,-9.744,163.908,220836,Hiphop,Six Degrees
0.6659999999999999,-8.308,144.059,190000,Hiphop,CIGARETTES
0.593,-11.674,135.391,262360,Hiphop,Purity (feat. Frank Ocean)
0.916,-3.967,190.38,312627,Hiphop,Hit 'Em Up - Single Version
0.752,-5.147,181.708,199333,Hiphop,Guilty Conscience
0.528,-12.501,167.30200000000002,91800,Hiphop,UGLY
0.8029999999999999,-3.434,119.999,106021,Hiphop,Boss
0.5479999999999999,-10.17,169.446,88187,RnB,Baby
0.711,-4.852,213.998,160442,RnB,Before Daybreak
0.8079999999999999,-7.053999999999999,200.064,183398,RnB,Blue Lights
0.725,-4.178,196.048,221507,RnB,"Independent Woman, Pt. 1"
0.7240000000000001,-5.859,146.589,246333,RnB,Be Without You - Kendu Mix
0.71,-7.44,189.864,232533,RnB,If I Was Your Man
0.662,-4.279,212.008,165283,RnB,Ain't Nothing Like The Real Thing (DJ Rob Dinero Unofficial Remix) [Marvin Gaye & Tammi Terrell]
0.505,-6.962000000000001,150.594,196747,RnB,Never Say Goodbye
0.8029999999999999,-3.434,119.999,106021,RnB,Boss
0.607,-4.217,122.01,201547,RnB,Break Your Heart
0.6679999999999999,-4.226,200.118,204960,RnB,Speedin'
0.645,-8.024,119.993,287957,RnB,That's Why (feat. Nipsey Hussle)
0.24,-13.216,154.69799999999998,188324,RnB,Moon River
0.73,-8.294,213.702,101500,RnB,Call Me
0.575,-6.007000000000001,172.155,204040,RnB,Sexy Can I feat. Yung Berg
0.476,-17.997,119.488,134600,RnB,End
0.669,-6.343,183.944,232267,RnB,Just Fine
0.963,-3.394,108.976,222800,RnB,When You Look At Me - Radio Edit
0.71,-3.006,189.996,209120,RnB,Rock Wit U (Awww Baby)
0.73,-5.832999999999999,137.98,180867,RnB,Droptop in the Rain (feat. Tory Lanez)
0.7829999999999999,-3.344,190.642,247427,RnB,Lean Back
0.583,-8.765,130.406,110129,RnB,Clouded
0.487,-11.316,183.164,231067,RnB,Triggered - Remix
0.763,-3.718,212.03,198240,RnB,If I Never See Your Face Again
0.7809999999999999,-4.277,121.968,135497,RnB,D Rose
0.736,-0.488,175.03400000000002,170761,Trap Metal,Mad Hot
0.601,-0.71,155.35399999999998,106107,Trap Metal,Siren Sounds
0.556,-8.003,179.96099999999998,181333,Trap Metal,king shit
0.286,-2.866,150.174,175394,Trap Metal,Raging (Feat. ego mackey)
0.598,-3.173,141.401,101308,Trap Metal,GENOCIDE
0.78,-1.711,179.9,133333,Trap Metal,1-800-CLOSE-UR-EYES
0.848,-3.805,139.975,199084,Trap Metal,GXLD
0.515,-5.707000000000001,159.942,112939,Trap Metal,Lone Ranger
0.619,-1.422,180.845,128639,Trap Metal,First Of All
0.691,-6.181,200.06,139259,Trap Metal,"New Chains, Same Shackles"
0.753,-6.112,129.995,123350,Trap Metal,Tough Love
0.7879999999999999,-3.282,159.91,126246,Trap Metal,Search Me Up
0.836,-4.065,120.045,76042,Trap Metal,Blood
0.858,-7.559,123.988,132082,Trap Metal,Catastrophic
0.5329999999999999,-7.524,116.872,127500,Trap Metal,It's Just Long
0.66,-5.372999999999999,177.90099999999998,141573,Trap Metal,DON'T CARE
0.643,-9.873,189.914,116000,Trap Metal,FWM
0.7140000000000001,-4.9,204.068,220656,Trap Metal,"King, Scar."
0.302,-2.7910000000000004,163.314,186844,Trap Metal,Chemical Head
0.291,-4.187,180.984,170342,Trap Metal,We're Not the Same
0.8759999999999999,-4.684,125.01,168960,Trap Metal,Hammer Time
0.8290000000000001,-7.818,112.97,127128,Trap Metal,Hades
0.68,-5.132999999999999,159.941,149804,Trap Metal,Grain
0.843,-9.978,127.959,136069,Trap Metal,Freestyle That I Made in a Dark Place
0.512,-5.185,163.128,265053,Trap Metal,Undead
0.81,-8.33,142.069,315346,Rap,"Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix"
0.7559999999999999,-10.862,129.97,194637,Rap,God's a Girl?
0.916,-7.371,140.05700000000002,195591,Rap,Fr Fr (feat. Lil Skies)
0.774,-7.871,128.661,220888,Rap,Just Like Me (feat. Young Thug)
0.821,-5.893,145.953,187773,Rap,Snitches & Rats (feat. Young Nudy)
0.836,-3.3680000000000003,84.435,143296,Rap,THERE HE GO
0.569,-4.041,164.02700000000002,246987,Rap,Over Now
0.7659999999999999,-6.013999999999999,90.057,234707,Rap,Sittin In My Car (feat. Fabolous & A Boogie Wit da Hoodie)
0.585,-4.269,88.28399999999999,197530,Rap,Emotionally Scarred
0.508,-1.644,93.058,374413,Rap,No More Parties In LA
0.616,-8.952,119.896,202935,Rap,Let Go / Enemies (feat. Nok from the Future & Night Lovell)
0.89,-10.821,128.084,301133,Rap,G.O.M.D.
0.914,-10.708,135.03,241995,Rap,3 Headed Snake (feat. Young Thug)
0.6709999999999999,-7.1610000000000005,75.055,337147,Rap,Darkness
0.732,-6.136,138.049,153597,Rap,Out Of Love (feat. Internet Money)
0.774,-9.64,158.07,182357,Rap,Too Soft
0.879,-4.566,131.026,157557,Rap,Do Not Disturb (feat. Lil Yachty & Offset)
0.861,-7.106,83.976,166640,Rap,Pop Out (feat. Lil Tjay)
0.88,-4.378,140.077,159641,Rap,Spend It (feat. Young Thug)
0.633,-5.059,160.035,169008,Rap,How I Was Raised
0.799,-6.553,142.005,108160,Rap,Get Back
0.774,-6.443,141.058,191771,Rap,Turn Myself In
0.7290000000000001,-10.118,144.995,132467,Rap,Wendy's
0.67,-7.893,69.986,160293,Rap,YAH.
0.288,-6.935,66.42399999999999,173114,Rap,I Want It
0.7040000000000001,-9.24,119.883,158502,Emo,Papa
0.4479999999999999,-4.601,161.93,224853,Emo,Hate (I Really Don't Like You)
0.5,-2.377,151.076,195947,Emo,American Beauty/American Psycho
0.504,-5.535,135.011,261453,Emo,Over The Mountain
0.395,-5.808,184.737,163760,Emo,Your Graduation
0.3779999999999999,-4.595,169.985,183360,Emo,Good Riddance (Time Of Your Life)
0.372,-4.438,159.08100000000002,231507,Emo,Not Good Enough For Truth In Cliche'
0.64,-6.5760000000000005,204.052,268360,Emo,Semi-Charmed Life
0.5529999999999999,-3.141,199.99400000000003,197800,Emo,I Wish I Was James Bond
0.662,-5.406000000000001,131.0,188960,Emo,Since U Been Gone
0.402,-5.215,196.505,178267,Emo,Fat Lip
0.452,-4.598,136.036,205320,Emo,Somebody That I Used To Know - feat. Vic Fuentes
0.505,-5.064,124.046,197453,Emo,Wasting Time (Eternal Summer)
0.76,-6.96,116.011,256600,Emo,One and Only
0.306,-3.668,198.387,186373,Emo,Time of Dying
0.363,-3.08,170.113,203733,Emo,Like We Used To
0.5529999999999999,-5.857,127.947,233267,Emo,"Swing, Swing"
0.31,-3.095,113.249,169517,Emo,Can't Kick Up The Roots
0.7070000000000001,-5.694,114.028,179974,Emo,"Wow, I Can Get Sexual Too"
0.413,-4.7780000000000005,165.87599999999998,210173,Emo,Private Eye
0.4629999999999999,-6.363,179.96200000000002,221947,Emo,Why
0.64,-4.08,122.035,262533,Emo,How to Save a Life
0.391,-2.237,200.016,257067,Emo,Better Think Again
0.382,-5.269,166.862,177600,Emo,Sadie Hawkins Dance
0.379,-7.428,129.941,225801,Emo,Falling Down
0.6940000000000001,-8.21,121.876,270000,Pop,"Relax, Take It Easy"
0.535,-3.1060000000000003,126.012,215160,Pop,So What
0.727,-2.8710000000000004,132.067,219493,Pop,Gangnam Style (강남스타일)
0.561,-5.191,128.96200000000002,241688,Pop,Take Me To Church
0.489,-3.1210000000000004,162.131,157293,Pop,One Way or Another (Teenage Kicks)
0.624,-7.636,209.788,121143,Pop,What Can We Do
0.775,-4.08,130.009,219893,Pop,Fuck You
0.7040000000000001,-4.771,134.88,227091,Pop,Ambitions
0.862,-3.951,110.019,298160,Pop,Gambling Man
0.705,-8.83,113.085,268533,Pop,Big Girls Don't Cry (Personal)
0.3389999999999999,-5.995,114.903,220867,Pop,Believe
0.319,-5.74,194.169,230227,Pop,Scars To Your Beautiful
0.752,-7.05,136.041,201661,Pop,Without Me
0.64,-8.113,185.954,197867,Pop,Beautiful People (feat. Khalid)
0.785,-8.756,127.085,159382,Pop,Falling
0.728,-8.052999999999999,200.034,217707,Pop,We Don't Talk Anymore (feat. Selena Gomez)
0.6729999999999999,-8.056000000000001,173.838,212093,Pop,Holy (feat. Chance The Rapper)
0.621,-16.423,109.943,227125,Pop,Around
0.73,-4.979,176.115,182727,Pop,"Kiss Me, Kill Me"
0.501,-5.678999999999999,109.891,182161,Pop,Someone You Loved
0.65,-6.13,149.972,194621,Pop,Wishing Well
0.516,-4.63,119.972,340707,Pop,Sign of the Times
0.794,-10.862,209.938,208000,Pop,W.Y.K.Y.K
0.794,-6.625,118.015,165825,Pop,Supposed To Be
0.6890000000000001,-7.502999999999999,160.05,229526,Pop,See You Again (feat. Charlie Puth)
